labels,prob_1
0.0,1.1461411680846467e-10
0.0,2.2949559476564154e-18
0.0,3.725765077493176e-17
0.0,1.5767633084448793e-18
0.0,3.1737846836814884e-18
0.0,0.000257782667176798
0.0,3.682157443535283e-12
0.0,3.9361640187459e-19
0.0,6.766871785135464e-11
0.0,1.8890978026320226e-05
0.0,1.0279198937087226e-17
0.0,1.0560724068305361e-17
0.0,4.376781034990785e-17
0.0,8.384484773138468e-11
0.0,3.2061108461026513e-14
0.0,4.194536933305347e-18
0.0,1.123528429918864e-15
0.0,1.4005478024613043e-17
0.0,1.2552452870795124e-19
0.0,3.836912012912946e-18
0.0,6.990793499639381e-10
0.0,4.53502928885055e-18
0.0,5.312149757912481e-18
0.0,0.008433109149336815
0.0,8.571492959852378e-10
0.0,9.36845002616482e-13
0.0,1.0885291344174346e-15
0.0,1.3790030228832961e-09
0.0,1.0150641611972322e-11
0.0,2.0260245895656119e-19
0.0,5.1517599334468164e-17
0.0,2.51471905941185e-15
0.0,9.017430865588639e-19
0.0,0.0014436306664720178
0.0,0.00015900132711976767
0.0,2.1412982498247857e-10
0.0,0.00023589233751408756
0.0,1.1708801954872823e-17
0.0,1.0733616603652673e-18
0.0,5.200033181829156e-10
0.0,8.29775378872933e-17
0.0,0.003274216316640377
0.0,6.379335584426851e-18
0.0,5.9363356986516266e-18
0.0,1.823579501720589e-19
0.0,0.0011464145500212908
0.0,3.636149617229009e-20
0.0,0.0014618225395679474
0.0,3.0718927826223596e-18
0.0,1.995332787885218e-08
0.0,1.0718883246274569e-11
0.0,4.245460421745378e-15
0.0,5.20402696172498e-16
0.0,4.0652247807616674e-16
0.0,1.225565982032606e-09
0.0,3.548565123183086e-17
0.0,2.7879994333104852e-18
0.0,6.274354950527861e-13
0.0,0.00015900132711976767
0.0,4.1460802794316846e-18
0.0,1.4072188509947625e-12
0.0,6.108159620045096e-19
0.0,3.087102346415828e-20
0.0,9.937139111571014e-09
0.0,3.776116086484649e-10
0.0,3.2104279824523934e-16
0.0,5.999098441219394e-18
0.0,0.000568860734347254
0.0,0.00015900132711976767
0.0,8.174959841011908e-12
0.0,2.2354125928797375e-12
0.0,0.00015900132711976767
0.0,3.050236799251316e-11
0.0,3.110463594200248e-18
0.0,1.4931699540005061e-12
0.0,2.916338986889925e-20
0.0,2.3973793122591095e-19
0.0,1.101448027989398e-16
0.0,1.1747603757827907e-11
0.0,0.006932687014341354
0.0,2.0696774849504607e-10
0.0,9.319100822572645e-17
0.0,3.0658636699326137e-18
0.0,6.675447417059388e-10
0.0,7.058502220214091e-12
0.0,7.473838885234662e-17
0.0,2.7626461324687756e-16
0.0,1.707194058158095e-15
0.0,2.4889866286081828e-17
0.0,2.6790297411039e-11
0.0,4.0338161538766e-18
0.0,3.962016876706997e-18
0.0,1.5386299223826182e-16
0.0,2.6526050453390404e-11
0.0,0.0001979896769626066
0.0,1.3154068464737724e-17
0.0,1.066891350216301e-18
0.0,1.1781608738028515e-17
0.0,3.2251445958308977e-09
0.0,2.5581120279040957e-16
0.0,1.7580003384140493e-18
0.0,9.525032316433335e-19
0.0,4.4175533275847556e-07
0.0,0.0014163298765197396
0.0,1.6354957665942749e-10
0.0,4.121734691834439e-13
0.0,4.736231407065361e-09
0.0,8.72453984057664e-11
0.0,1.2981887511512361e-17
0.0,1.2333160048783043e-09
0.0,1.0047311344077704e-20
0.0,0.00017213539103977382
0.0,1.4059925037764753e-16
0.0,3.0522150392786173e-15
0.0,6.619831316491437e-19
0.0,5.031050229198364e-12
0.0,6.468216223963735e-17
0.0,1.7567457639187478e-19
0.0,3.5614179978438187e-06
0.0,2.2678808483944657e-11
0.0,0.00015900132711976767
0.0,4.216513105928138e-19
0.0,7.09468013739179e-18
0.0,0.00035253993701189756
0.0,5.801117398951394e-12
0.0,1.232140203668436e-13
0.0,9.270774370406798e-09
0.0,4.6045160998996995e-17
0.0,1.1644171852072217e-17
0.0,5.849058432926891e-16
0.0,3.376596589939027e-17
0.0,4.147330468959841e-14
0.0,5.567294651830228e-19
0.0,1.2253624781521921e-09
0.0,1.5203317028880163e-18
0.0,1.4431253076128678e-20
0.0,1.5220043861636904e-16
0.0,4.84855846810228e-16
0.0,2.486060836359716e-12
0.0,6.677159693213586e-12
0.0,8.464488832071737e-11
0.0,3.8801077980907715e-20
0.0,2.4447126135018945e-17
0.0,7.199288706377696e-18
0.0,6.702795980966857e-19
0.0,6.654013728124578e-18
0.0,1.103031646660567e-19
0.0,1.2388775024074076e-17
0.0,3.7353248245119665e-19
0.0,4.0635136439272673e-19
0.0,4.84615611640038e-07
0.0,0.016973666846752167
0.0,1.3977973445378211e-08
0.0,2.5891839783298565e-09
0.0,2.1928129972813767e-18
0.0,8.051870432879791e-20
0.0,3.4422065892103504e-11
0.0,1.2108391402101264e-17
0.0,0.009060216136276722
0.0,7.710250571335564e-08
0.0,7.309369902296253e-18
0.0,1.2300094102968284e-11
0.0,3.71831675150501e-14
0.0,4.0790638432819246e-17
0.0,3.3891919036902493e-17
0.0,8.401997547480278e-06
0.0,2.2734228724233145e-20
0.0,5.750453624386864e-08
0.0,1.0174379106172874e-16
0.0,6.550398268245772e-08
0.0,1.3638523361884924e-13
0.0,7.020491210596447e-08
0.0,1.4631673650455923e-08
0.0,6.804023122697345e-09
0.0,1.4609785471064044e-19
0.0,1.4653218916027555e-10
0.0,4.6509086899908586e-17
0.0,1.6929128709091508e-16
0.0,5.869084409382351e-16
0.0,2.5988274859072927e-20
0.0,2.0522470938629437e-18
0.0,4.035308801291952e-18
0.0,2.919138381149764e-16
0.0,1.6106393996295765e-11
0.0,0.942619264125824
0.0,1.4386691240943312e-18
0.0,0.000276920385658741
0.0,6.835991394934713e-18
0.0,2.1375852497085082e-17
0.0,0.0019098012708127499
0.0,1.9570866195001146e-12
0.0,5.603546782140256e-08
0.0,1.0904936675881771e-10
0.0,2.4185132520802843e-13
0.0,3.608463918316011e-17
0.0,3.4693268258223497e-09
0.0,1.8099148554023674e-17
0.0,5.99031824144447e-10
0.0,2.34758992979792e-16
0.0,1.0569147248482989e-17
0.0,1.4155010772666704e-17
0.0,3.8285049627572634e-18
0.0,5.94374516898857e-18
0.0,1.921446335373389e-11
0.0,1.7275336220924962e-17
0.0,6.00220984026123e-11
0.0,8.774157511659553e-10
0.0,2.8848095023903397e-09
0.0,3.33741105908892e-17
0.0,2.6811525222214527e-10
0.0,1.1741596139813737e-08
0.0,2.2642025007560494e-15
0.0,0.00010236835805699229
0.0,0.00030195058207027614
0.0,6.0758140663597056e-18
0.0,8.758989036544408e-18
0.0,4.0805739442082014e-17
0.0,2.1051897808430287e-19
0.0,7.283397671833007e-19
0.0,1.6031539806286946e-16
0.0,2.375053709258168e-09
0.0,5.0474981833081856e-11
0.0,9.232156011895754e-11
0.0,3.52816009948373e-15
0.0,0.00015900132711976767
0.0,2.943903746827489e-19
0.0,5.767931445308028e-19
0.0,4.499014672160604e-19
0.0,1.7352208558918392e-10
0.0,1.5231416128358433e-10
0.0,6.996127357670385e-18
0.0,1.6409455136233028e-17
0.0,8.129115854277746e-21
0.0,1.8447235561325215e-05
0.0,5.578454365107177e-12
0.0,1.1669609722986252e-09
0.0,7.172822620304942e-07
0.0,5.97099663426913e-17
0.0,3.4481811850284316e-10
0.0,2.172828934067555e-18
0.0,3.0503284360189342e-12
0.0,1.9259692217858432e-16
0.0,3.4182443542363217e-09
0.0,1.5693460420074246e-11
0.0,7.78111619581523e-09
0.0,3.159146357894352e-17
0.0,3.7369426997280186e-11
0.0,9.176932508125901e-05
0.0,2.2646135152218984e-18
0.0,9.617958512952995e-11
0.0,1.8139633978526892e-19
0.0,9.030688916446639e-18
0.0,2.8353949396708877e-11
0.0,7.732553849317157e-18
0.0,1.8358251807626402e-08
0.0,0.000289432005956769
0.0,3.254692666961372e-18
0.0,3.354305331756957e-12
0.0,7.587762914124956e-19
0.0,5.53394634844727e-19
0.0,1.3492820749583245e-10
0.0,8.597023537504356e-09
0.0,0.0007770286174491048
0.0,5.261489081296671e-18
0.0,1.2573744189569509e-17
0.0,0.008197499439120293
0.0,2.4337525034727914e-16
0.0,5.950059021875287e-12
0.0,1.3498141840373457e-11
0.0,4.668184172551548e-10
0.0,8.660166472829189e-10
0.0,3.533639159059021e-09
0.0,3.775593553079215e-12
0.0,0.00015900132711976767
0.0,3.713710725605779e-07
0.0,2.0675711937369173e-17
0.0,8.326841299810539e-11
0.0,2.958506356565138e-11
0.0,2.414302393616179e-19
0.0,2.3661414082394583e-13
0.0,5.855703422152914e-11
0.0,7.016587153961182e-14
0.0,3.3279914379846787e-09
0.0,3.084882082499341e-17
0.0,2.4134285467880545e-06
0.0,2.6222434400570054e-17
0.0,2.8958550997909682e-18
0.0,7.13367087237752e-20
0.0,6.784057687356184e-19
0.0,7.421619965780924e-17
0.0,4.339604974002753e-18
0.0,0.0008616676204837859
0.0,7.123771350592278e-09
0.0,6.27904561678605e-10
0.0,8.243425227841337e-17
0.0,1.4436218713498317e-11
0.0,2.4314036083181613e-17
0.0,8.119745712048001e-16
0.0,1.5272023684534583e-18
0.0,2.5693875915777653e-09
0.0,9.428288632410372e-20
0.0,0.00015900132711976767
0.0,1.497516677773092e-05
0.0,2.0025303637538627e-09
0.0,6.515915806915018e-09
0.0,4.136647621666434e-11
0.0,1.5000150138062748e-16
0.0,1.1222639484387287e-09
0.0,8.086573254855562e-17
0.0,5.970473893057715e-09
0.0,3.963075254300759e-18
0.0,6.697601044381954e-21
0.0,1.7073589454462693e-20
0.0,8.692013254985032e-12
0.0,3.560760491799417e-14
0.0,0.000255549413850531
0.0,1.0772187586383097e-08
0.0,1.4282396376685824e-09
0.0,2.2500782974981166e-18
0.0,6.05829355380522e-18
0.0,0.0001771230308804661
0.0,0.007468708790838718
0.0,2.061169160696985e-13
0.0,1.4979111284674218e-08
0.0,5.3799134036580654e-08
0.0,1.510273807024831e-18
0.0,1.138927979704718e-10
0.0,3.561975367438741e-11
0.0,3.609439826002701e-18
0.0,1.4532650638443556e-09
0.0,1.7356729387074665e-08
0.0,3.9125925610505874e-08
0.0,7.699704025650839e-18
0.0,1.252883887021972e-16
0.0,7.016517922231458e-11
0.0,0.005916989408433437
0.0,2.0465531667349796e-13
0.0,0.00015925320622045547
0.0,3.387394253984155e-10
0.0,2.3471077512104976e-11
0.0,4.839348829413656e-19
0.0,1.8324709805117578e-11
0.0,8.174005472483259e-09
0.0,3.668299086712068e-08
0.0,2.0440065717081802e-16
0.0,9.343866320599268e-19
0.0,2.394629350312677e-18
0.0,6.714436118215872e-09
0.0,0.00015900132711976767
0.0,1.2369360061121691e-18
0.0,2.1182315756696343e-19
0.0,8.649061911114586e-09
0.0,0.00919629167765379
0.0,8.919551617681005e-19
0.0,3.8924588971058953e-19
0.0,4.180607211789954e-18
0.0,1.0814309983194436e-15
0.0,2.7867869933276356e-18
0.0,3.876767642777282e-18
0.0,1.3190151902854635e-16
0.0,6.425772198781488e-07
0.0,8.595943929225224e-16
0.0,9.575603243952684e-18
0.0,1.2993177286102791e-18
0.0,1.9764168968094964e-08
0.0,1.855401943196e-11
0.0,5.927581563510917e-17
0.0,1.1322095845684895e-17
0.0,0.00025567784905433655
0.0,5.924928950240549e-12
0.0,1.9895210153809961e-13
0.0,0.00015900132711976767
0.0,2.1360284957956834e-17
0.0,4.799495805168249e-17
0.0,1.898144488809983e-11
0.0,1.7885285969731764e-17
0.0,5.1802121620037056e-11
0.0,0.0018402008572593331
0.0,1.1312040193445227e-09
0.0,4.036916634309051e-11
0.0,8.089679113254533e-07
0.0,1.7087306818035328e-16
0.0,4.2343245354459214e-07
0.0,7.724559975877445e-19
0.0,1.3988881667620356e-12
0.0,1.2007239000509758e-18
0.0,3.232918288631481e-08
0.0,2.189888936854345e-09
0.0,9.04706448645598e-11
0.0,9.919277679303847e-21
0.0,3.4567602252844054e-11
0.0,7.88163661111759e-18
0.0,8.797044870334503e-07
0.0,4.797098304880825e-17
0.0,1.0911591750273817e-18
0.0,3.0000894729472706e-19
0.0,1.1381174077650168e-15
0.0,1.0490694337261163e-18
0.0,9.212003382330636e-10
0.0,4.3205834743265115e-11
0.0,1.785706091287023e-17
0.0,5.466743610544048e-18
0.0,8.165458822896784e-18
0.0,3.832500289346896e-11
0.0,1.4398995966145345e-17
0.0,1.451197705049636e-18
0.0,9.77632991921995e-12
0.0,4.651808889971985e-19
0.0,3.580148533331586e-18
0.0,1.5556137477479703e-18
0.0,1.2547914096661117e-10
0.0,2.3512197306747005e-16
0.0,3.9652485938120596e-20
0.0,4.501043296216943e-14
0.0,1.5487802329516853e-07
0.0,3.6806172287877866e-17
0.0,1.5564130117096814e-13
0.0,1.1837322919500354e-19
0.0,0.002030841074883938
0.0,3.771997359981622e-18
0.0,9.972953307624266e-08
0.0,2.7466990812873016e-13
0.0,2.8230762172398727e-10
0.0,6.143310929009236e-17
0.0,1.7885064956812968e-11
0.0,1.1035719631046382e-16
0.0,0.004013425670564175
0.0,9.339020076185473e-19
0.0,3.1424998237286617e-13
0.0,2.2345864741923904e-11
0.0,1.2223949630296715e-10
0.0,1.3134355303174514e-18
0.0,1.097266993952412e-16
0.0,3.39678701832824e-11
0.0,0.0002832688333000988
0.0,1.8142924662623017e-11
0.0,0.009063414297997952
0.0,1.2537241536318156e-18
0.0,8.554172836738871e-08
0.0,8.359598346885377e-09
0.0,1.1969425059192356e-17
0.0,7.117496906462694e-20
0.0,3.1104344100363335e-10
0.0,3.8450229111752776e-10
0.0,2.8540376659225153e-11
0.0,8.612150992348688e-10
0.0,0.00015900132711976767
0.0,6.073660463457031e-10
0.0,6.3049511527760605e-15
0.0,1.9304820329107963e-12
0.0,8.770541057856462e-07
0.0,1.0533812243384316e-16
0.0,2.8758215194102377e-05
0.0,1.4406746906558965e-09
0.0,0.0017487277509644628
0.0,4.6870637619488164e-17
0.0,6.605274053411714e-12
0.0,1.8857422540009196e-18
0.0,4.35868320602939e-11
0.0,8.389097689412336e-17
0.0,2.1148659070041267e-18
0.0,1.953358685607995e-18
0.0,3.172828256098224e-18
0.0,3.7241672419530136e-13
0.0,1.5132899143333524e-18
0.0,2.1925532570077344e-11
0.0,3.141540083628769e-10
0.0,5.1695033670418056e-11
0.0,1.0279198937087226e-17
0.0,5.322169810262642e-18
0.0,0.0011638535652309656
0.0,8.526175598877472e-11
0.0,8.083032554395686e-08
0.0,2.169610308129662e-15
0.0,0.000276920385658741
0.0,2.8430018755853936e-12
0.0,1.6629549300095636e-12
0.0,1.1231673424204274e-17
0.0,0.0005045525613240898
0.0,8.888538342854968e-12
0.0,0.000785214186180383
0.0,2.2562615668755403e-15
0.0,2.20471263467914e-09
0.0,3.460955827483403e-11
0.0,8.410121841256576e-16
0.0,0.00784424226731062
0.0,1.1102176644947872e-17
0.0,2.0939564748800876e-08
0.0,4.7926315693835875e-11
0.0,1.0461416999126981e-15
0.0,2.886574868021796e-10
0.0,7.264440785026416e-13
0.0,1.832520419413492e-18
0.0,6.240206684715588e-10
0.0,0.0001538605138193816
0.0,1.889443473651788e-18
0.0,1.3551543845115633e-18
0.0,1.9512330640125697e-10
0.0,0.00015900132711976767
0.0,5.527577367923341e-18
0.0,1.14509139947927e-08
0.0,3.761589941535542e-20
0.0,2.80128475971253e-09
0.0,1.1780799755389439e-17
0.0,5.42246933118995e-12
0.0,4.938508966499828e-18
0.0,3.423983319095214e-11
0.0,5.476889497479931e-10
0.0,4.028040748171868e-11
0.0,1.3026374250102446e-11
0.0,3.971916573419776e-09
0.0,0.00015900132711976767
0.0,1.5059719053567386e-16
0.0,1.8042286173483308e-16
0.0,4.785364582455638e-17
0.0,1.684629345743982e-11
0.0,3.6840770017976254e-11
0.0,4.260285901835914e-09
0.0,1.6115168088859377e-09
0.0,9.0008359681396e-18
0.0,1.8237840934713705e-16
0.0,9.268337919365877e-08
0.0,1.0272300250778534e-17
0.0,2.971386248162844e-09
0.0,7.435213748570044e-19
0.0,3.458178188253669e-11
0.0,0.00015900132711976767
0.0,1.2520186726448538e-17
0.0,1.0157420043954701e-11
0.0,0.010339359752833843
0.0,3.364460043897566e-09
0.0,1.839125249809575e-17
0.0,1.2052070279267024e-11
0.0,3.5151631605501166e-11
0.0,2.464360659981679e-10
0.0,3.614481630664912e-11
0.0,2.5043418470168007e-15
0.0,8.762966120929563e-18
0.0,7.261101266575824e-17
0.0,5.403895646932666e-12
0.0,3.5412263399425825e-11
0.0,1.3225825224823842e-16
0.0,8.071265877873657e-11
0.0,5.725846108743524e-17
0.0,2.694696768936954e-18
0.0,3.5402286657770787e-10
0.0,2.2642940167102998e-18
0.0,5.143013293885945e-13
0.0,8.106676887026928e-18
0.0,1.4109008015725233e-12
0.0,1.7772986689000646e-18
0.0,6.229349258646266e-10
0.0,2.1778389214685443e-20
0.0,1.624591260129815e-11
0.0,4.9125348596135154e-05
0.0,4.0720682034645073e-13
0.0,0.00035841239150613546
0.0,0.0011411306913942099
0.0,2.0313813131611624e-10
0.0,3.200155325686771e-17
0.0,3.153053651505644e-10
0.0,2.510647939546473e-13
0.0,8.554194006127305e-18
0.0,4.403873099523281e-12
0.0,3.422007482079208e-17
0.0,2.211957284004029e-09
0.0,6.881472388448051e-12
0.0,4.258151123370801e-12
0.0,1.17758517677603e-18
0.0,1.7142933059868294e-16
0.0,0.7120952606201172
0.0,4.249052653904073e-05
0.0,5.8925224948325194e-06
0.0,2.6400208241739165e-08
0.0,1.547404600553841e-18
0.0,8.985167744587192e-16
0.0,1.2610705535376354e-10
0.0,2.854077176960186e-14
0.0,5.78942718109129e-18
0.0,1.138279791604302e-12
0.0,8.828841461424306e-16
0.0,7.782320059347462e-20
0.0,8.804790674332708e-09
0.0,5.716040050174342e-07
0.0,1.1958029233483103e-07
0.0,2.420761147092776e-09
0.0,3.0268780815134733e-09
0.0,0.007636555936187506
0.0,6.156026799430947e-09
0.0,1.354137676141159e-16
0.0,0.004845250863581896
0.0,2.5916677251535195e-14
0.0,7.720533545807484e-09
0.0,4.009151233219654e-09
0.0,0.008894536644220352
0.0,5.379610090727738e-10
0.0,7.983494639130634e-17
0.0,0.00015900132711976767
0.0,1.4778293018586635e-17
0.0,3.839924905824077e-12
0.0,1.921169158865647e-17
0.0,1.8156554818654635e-12
0.0,5.462899022035117e-10
0.0,1.820891211258701e-17
0.0,2.8795609560011703e-12
0.0,2.3477952915129663e-09
0.0,1.0497783895496201e-17
0.0,0.006665116176009178
0.0,1.1856385873088016e-09
0.0,2.1848677381197668e-11
0.0,0.007982050068676472
0.0,0.006323493085801601
0.0,2.10992976562574e-11
0.0,2.3183222008782423e-10
0.0,1.8861144529648258e-20
0.0,9.270340051159565e-11
0.0,3.631312698454403e-12
0.0,1.4106822376902528e-09
0.0,1.2462432976080086e-17
0.0,3.792766101184952e-11
0.0,2.2805557789440378e-11
0.0,0.0005496766534633934
0.0,8.281337727728725e-18
0.0,3.014374305720935e-10
0.0,1.6242581823804059e-13
0.0,1.3433463326092965e-12
0.0,1.0790080605738227e-15
0.0,6.664121338095796e-11
0.0,0.00015900132711976767
0.0,1.1404848648525925e-17
0.0,4.132532301768985e-18
0.0,0.005940748378634453
0.0,9.394554023600676e-10
0.0,3.549415878443097e-18
0.0,0.0026964647695422173
0.0,0.01361984945833683
0.0,9.626140670657223e-19
0.0,1.5612935385433957e-05
0.0,4.617440804710604e-11
0.0,9.134173967365545e-19
0.0,3.5820442503497984e-20
0.0,0.007338389288634062
0.0,9.694464675469305e-11
0.0,4.314466128006654e-18
0.0,5.03879717114637e-17
0.0,1.3065062809403116e-08
0.0,8.403299602832703e-07
0.0,0.00015900132711976767
0.0,1.6978668225105063e-16
0.0,2.239002000025813e-15
0.0,0.00015900132711976767
0.0,3.217904553931561e-10
0.0,1.382926152065922e-11
0.0,0.005977921187877655
0.0,2.5395310299103357e-09
0.0,1.2093408719370761e-14
0.0,4.890791764633473e-12
0.0,2.722087117842361e-17
0.0,3.994693406034986e-17
0.0,1.0194883176478777e-18
0.0,1.4474105620126385e-18
0.0,0.9839230179786682
0.0,3.3493494644432076e-09
0.0,1.9357645953380226e-17
0.0,5.392517595653734e-12
0.0,6.140077645430889e-17
0.0,1.9773828408009564e-11
0.0,3.2429618018747774e-11
0.0,2.938486334200726e-18
0.0,4.922303697589081e-15
0.0,8.758922862095404e-18
0.0,7.259041891888307e-12
0.0,0.0046251388266682625
0.0,7.520734918126136e-19
0.0,8.610637502405473e-18
0.0,1.1864291667162963e-11
0.0,2.676605584477868e-17
0.0,3.7340891614334195e-17
0.0,2.1718746261346102e-19
0.0,3.5658720420883583e-10
0.0,0.0002765014360193163
0.0,5.643286700729709e-19
0.0,5.027291081205476e-07
0.0,5.841717110044442e-10
0.0,1.1191333450233376e-11
0.0,1.2693233406902999e-14
0.0,2.1047743035309798e-17
0.0,7.841903667225869e-13
0.0,2.0882365146314316e-16
0.0,9.345739460098201e-11
0.0,3.434744036920024e-18
0.0,0.00015900132711976767
0.0,0.00015445069584529847
0.0,3.6405232054709125e-19
0.0,7.739156094773826e-20
0.0,0.0016544389072805643
0.0,1.1666544175170657e-08
0.0,0.007055205292999744
0.0,3.93015537174528e-15
0.0,2.2180541076166057e-16
0.0,5.60214999389963e-11
0.0,8.801896549278759e-18
0.0,7.847397682780866e-07
0.0,3.498737133345031e-10
0.0,1.9847674892492506e-10
0.0,3.1926931639448075e-17
0.0,8.146765533669821e-17
0.0,0.0017859038198366761
0.0,5.947692061281367e-18
0.0,3.73464469593281e-17
0.0,1.3590314637546008e-11
0.0,1.4795853778282186e-11
0.0,9.423667179930817e-09
0.0,1.906655597849749e-05
0.0,2.324204197157176e-12
0.0,1.6403822036261542e-17
0.0,1.1684565641434386e-11
0.0,0.00023693573893979192
0.0,6.864216038205941e-17
0.0,2.0592361149596172e-09
0.0,1.793809193926623e-18
0.0,5.6306879298029244e-11
0.0,7.210234555813039e-16
0.0,1.304548661639748e-16
0.0,2.6702553362900616e-11
0.0,8.504204014169597e-14
0.0,1.534461726188739e-17
0.0,1.6091137218163688e-18
0.0,1.0414205053876913e-09
0.0,1.7944936858835106e-18
0.0,1.5002828146482017e-10
0.0,4.921190122075814e-10
0.0,2.3549153751282404e-18
0.0,4.0333545870947956e-18
0.0,5.677585612480322e-16
0.0,4.6546145410220063e-11
0.0,6.085609446926377e-12
0.0,4.206698969851714e-18
0.0,6.831921459525799e-19
0.0,2.8916648145660114e-15
0.0,3.305583806678669e-09
0.0,1.2234749324768757e-10
0.0,7.419965086796765e-09
0.0,1.9019694696676787e-17
0.0,2.4085098959406537e-17
0.0,0.008813982829451561
0.0,2.6146022764304856e-17
0.0,1.970784424543126e-09
0.0,6.314625125014572e-07
0.0,8.246435979155393e-19
0.0,0.00015900132711976767
0.0,1.6748740635264516e-18
0.0,5.882880987906347e-12
0.0,1.3032451784411592e-09
0.0,9.790887718630348e-15
0.0,4.788031748859112e-09
0.0,1.2244680492239584e-16
0.0,2.5139575982989642e-18
0.0,7.0537930133036e-19
0.0,6.905309657412317e-12
0.0,1.3863641137867866e-12
0.0,3.8520189778761246e-17
0.0,4.411671306048248e-10
0.0,9.71498348434352e-09
0.0,2.8624793546911886e-17
0.0,4.5697775424846654e-11
0.0,7.457347517281221e-10
0.0,1.6393883295765595e-16
0.0,8.758989036544408e-18
0.0,1.7159790949294873e-11
0.0,6.7523303477811e-18
0.0,5.109560818189056e-18
0.0,1.883407430014472e-09
0.0,0.00015900132711976767
0.0,3.3487431284580454e-20
0.0,1.2063230969694416e-10
0.0,1.5609221407824128e-14
0.0,1.8389343867108998e-11
0.0,2.145257052104917e-16
0.0,1.2098649696027227e-17
0.0,4.860568836306811e-08
0.0,4.026530926067662e-17
0.0,2.279016385331456e-11
0.0,6.672314271996701e-18
0.0,3.742967036573369e-13
0.0,2.908575896841115e-18
0.0,4.227080286554715e-18
0.0,3.4089189804298314e-10
0.0,5.880571731246671e-19
0.0,5.612503587823854e-18
0.0,2.3763978591472175e-14
0.0,7.717058991829617e-09
0.0,1.1362362873496012e-12
0.0,5.364485061678405e-18
0.0,1.8354457850088166e-17
0.0,1.9076095369996438e-08
0.0,0.0020522880367934704
0.0,1.293856298142937e-12
0.0,7.205862807014023e-16
0.0,1.2326692999664601e-09
0.0,8.197798993456185e-13
0.0,2.4093974710776808e-20
0.0,1.4318051633210871e-08
0.0,2.365999802131604e-18
0.0,1.4987695736183235e-14
0.0,0.00015900132711976767
0.0,2.8588766108922445e-18
0.0,2.3126108666948753e-11
0.0,5.2995433599410503e-17
0.0,1.1672502970693638e-13
0.0,3.380231221550585e-17
0.0,3.3771600136735097e-19
0.0,6.044739682480656e-19
0.0,0.0018002300057560205
0.0,4.1227876178447426e-17
0.0,0.00104471982922405
0.0,3.2241809726940114e-19
0.0,0.0018214588053524494
0.0,5.833339718269893e-19
0.0,3.8115002820582333e-10
0.0,0.00015900132711976767
0.0,1.8284488589870307e-07
0.0,6.158817504926339e-18
0.0,3.273137281212257e-07
0.0,3.665497028934807e-18
0.0,3.3702725055206884e-09
0.0,6.817950304533523e-16
0.0,0.00015900132711976767
0.0,1.0682148391963858e-18
0.0,4.746784216941675e-17
0.0,1.358623933842007e-12
0.0,2.0335016426265527e-14
0.0,0.00015900132711976767
0.0,8.140098431462864e-14
0.0,1.2258960123065488e-12
0.0,1.5126234750970254e-14
0.0,0.0015795902581885457
0.0,0.0013187440345063806
0.0,7.433878295159957e-07
0.0,2.183124792054514e-09
0.0,0.00021889038907829672
0.0,3.762688699501869e-16
0.0,2.3604500075196082e-15
0.0,3.869534070743237e-15
0.0,1.8107819688140125e-09
0.0,8.494349214256152e-21
0.0,4.054552496498508e-17
0.0,2.629955617139113e-18
0.0,0.0010628185700625181
0.0,7.319470604756138e-18
0.0,1.0338186013748995e-17
0.0,7.938547597063916e-10
0.0,1.1608105969507232e-11
0.0,2.364141937771791e-10
0.0,1.0885546512849707e-14
0.0,2.2231345434054268e-18
0.0,3.427054126592388e-11
0.0,2.2360795064015754e-18
0.0,1.1400629200221292e-17
0.0,5.213656936731148e-11
0.0,6.595876053455338e-14
0.0,1.0337291200812615e-07
0.0,8.070179196859251e-17
0.0,3.15667891132021e-12
0.0,1.5193022187554028e-11
0.0,1.6126197802785423e-14
0.0,2.699367857856041e-18
0.0,3.942988827486134e-18
0.0,9.147720355187107e-15
0.0,1.0277176956945567e-14
0.0,2.4698622128459568e-17
0.0,5.737936135119526e-06
0.0,4.185380705668875e-17
0.0,6.1090112562524595e-15
0.0,4.0972634711193163e-17
0.0,4.623930359748564e-17
0.0,2.7147473602440186e-08
0.0,3.315705728642454e-13
0.0,1.6318930351151603e-18
0.0,9.098828912534884e-10
0.0,1.0831524122068004e-08
0.0,2.50870352269672e-10
0.0,6.046332878817395e-11
0.0,1.1814096463381689e-18
0.0,3.0143183504804938e-09
0.0,1.2472304300459314e-09
0.0,5.477173544932157e-06
0.0,8.581056386327235e-19
0.0,6.486693820972889e-11
0.0,2.2318502601592627e-09
0.0,1.9218876479457105e-17
0.0,1.0769713731608721e-17
0.0,0.007328808307647705
0.0,1.3917425434328834e-08
0.0,9.23966286331836e-18
0.0,1.3687468768989276e-16
0.0,1.517285297403248e-09
0.0,2.9447791861231254e-12
0.0,1.2856947877045667e-18
0.0,1.0601532196645052e-17
0.0,1.712931293695874e-06
0.0,2.470301957782639e-12
0.0,3.626790601095491e-17
0.0,1.7730555284883268e-15
0.0,2.999631938670952e-19
0.0,6.89164437323031e-14
0.0,2.504835036913423e-18
0.0,2.8896558479374335e-09
0.0,4.556219588192627e-18
0.0,1.0916792643478335e-11
0.0,7.121691474390457e-13
0.0,1.5741588262931094e-13
0.0,4.3345763089952527e-10
0.0,2.4338442874335603e-17
0.0,1.4147499559114416e-18
0.0,5.1763817088420086e-18
